2455425.791	11.212
2455425.792	11.221
2455425.794	11.213
2455425.795	11.229
2455425.797	11.238
2455425.798	11.248
2455425.8	11.237
2455425.801	11.24
2455425.803	11.26
2455425.804	11.262
2455425.805	11.283
2455425.807	11.275
2455425.808	11.291
2455425.81	11.288
2455425.811	11.289
2455425.813	11.307
2455425.814	11.298
2455425.815	11.308
2455425.817	11.311
2455425.818	11.309
2455425.82	11.326
2455425.821	12.092
2455427.596	11.351
2455427.598	11.329
2455427.599	11.319
2455427.601	11.287
2455427.602	11.272
2455427.603	11.241
2455427.605	11.205
2455427.606	11.172
2455427.608	11.13
2455427.609	11.095
2455427.611	11.026
2455427.612	10.955
2455427.613	10.903
2455427.615	10.863
2455427.616	10.864
2455427.618	10.86
2455427.619	10.85
2455427.621	10.859
2455427.622	10.867
2455427.623	10.881
2455427.625	10.887
2455427.626	10.893
2455427.628	10.906
2455427.629	10.919
2455427.63	10.933
2455427.632	10.944
2455427.633	10.956
2455427.635	10.961
2455427.636	10.991
2455427.638	10.988
2455427.639	11.022
2455427.641	11.024
2455427.642	11.035
2455427.644	11.04
2455427.645	11.066
2455427.647	11.078
2455427.648	11.09
2455427.65	11.096
2455427.651	11.097
2455427.653	11.125
2455427.654	11.128
2455427.656	11.139
2455427.658	11.141
2455427.659	11.152
2455427.661	11.172
2455427.662	11.181
2455427.664	11.195
2455427.665	11.197
2455427.667	11.213
2455427.668	11.223
2455427.67	11.231
2455427.671	11.236
2455427.673	11.239
2455427.674	11.252
2455427.676	11.258
2455427.677	11.266
2455427.679	11.263
2455427.68	11.261
2455427.682	11.276
2455427.683	11.288
2455427.685	11.297
2455427.686	11.299
2455427.688	11.303
2455427.689	11.311
2455427.691	11.316
2455427.692	11.317
2455427.694	11.327
2455427.696	11.331
2455427.697	11.332
2455427.699	11.339
2455427.7	11.373
2455427.702	11.356
2455427.703	11.365
2455427.705	11.377
2455427.706	11.379
2455427.708	11.38
2455427.709	11.389
2455427.711	11.402
2455427.712	11.415
2455427.714	11.417
2455427.715	11.426
2455427.717	11.422
2455427.718	11.432
2455427.72	11.434
2455427.721	11.443
2455427.723	11.442
2455427.724	11.443
2455427.726	11.442
2455427.727	11.431
2455427.729	11.431
2455427.73	11.428
2455427.732	11.421
2455427.734	11.399
2455427.735	11.391
2455427.737	11.36
2455427.738	11.437
2455427.74	11.461
2455427.741	11.424
2455427.743	11.36
2455427.744	11.208
2455427.746	11.163
2455427.747	11.104
2455427.749	11.015
2455427.75	10.952
2455427.752	10.943
2455427.753	10.944
2455427.755	10.947
2455427.757	10.954
2455427.758	10.965
2455427.76	10.973
2455427.761	10.994
2455427.763	10.998
2455427.764	11.012
2455427.766	11.021
2455427.767	11.037
2455427.767	11.037
2455427.769	11.05
2455427.769	11.05
2455427.77	11.071
2455427.77	11.071
2455427.772	11.083
2455427.772	11.083
2455427.773	11.093
2455427.775	11.116
2455427.776	11.142
2455427.778	11.153
2455427.78	11.168
2455427.781	11.18
2455427.783	11.185
2455427.784	11.201
2455427.786	11.21
2455427.787	11.222
2455427.789	11.223
2455427.79	11.234
2455427.792	11.247
2455427.793	11.263
2455427.795	11.269
2455427.796	11.275
2455427.798	11.287
2455427.799	11.298
2455427.801	11.301
2455427.803	11.311
2455427.804	11.321
2455427.806	11.321
2455427.807	11.333
2455427.809	11.344
2455427.81	11.378
2455427.812	11.518
2455427.813	11.493
2455427.815	14.094
2455438.62	11.34
2455438.622	11.33
2455438.623	11.336
2455438.625	11.345
2455438.626	11.349
2455438.628	11.349
2455438.629	11.365
2455438.63	11.363
2455438.632	11.366
2455438.633	11.374
2455438.635	11.375
2455438.636	11.385
2455438.638	11.389
2455438.639	11.389
2455438.64	11.394
2455438.642	11.399
2455438.643	11.412
2455438.645	11.412
2455438.646	11.412
2455438.648	11.415
2455438.649	11.425
2455438.65	11.415
2455438.652	11.42
2455438.653	11.411
2455438.655	11.405
2455438.656	11.383
2455438.658	11.383
2455438.659	11.363
2455438.66	11.348
2455438.662	11.324
2455438.663	11.306
2455438.665	11.278
2455438.666	11.233
2455438.668	11.195
2455438.669	11.133
2455438.671	11.066
2455438.672	11
2455438.673	10.968
2455438.675	10.94
2455438.676	10.929
2455438.678	10.908
2455438.679	10.927
2455438.681	10.937
2455438.682	10.943
2455438.683	10.948
2455438.685	10.963
2455438.686	10.973
2455438.688	10.986
2455438.689	11.007
2455438.691	11.01
2455438.692	11.049
2455438.693	11.052
2455438.695	11.068
2455438.696	11.082
2455438.698	11.097
2455438.699	11.111
2455438.701	11.129
2455438.702	11.144
2455438.703	11.152
2455438.705	11.162
2455438.706	11.177
2455438.708	11.181
2455438.709	11.191
2455438.711	11.213
2455438.712	11.219
2455438.713	11.226
2455438.715	11.234
2455438.716	11.237
2455438.718	11.247
2455438.719	11.256
2455438.721	11.273
2455438.722	11.275
2455438.723	11.282
2455438.725	11.287
2455438.726	11.293
2455438.728	11.305
2455438.729	11.33
2455438.731	11.327
2455438.732	11.318
2455438.733	11.34
2455438.735	11.356
2455438.736	11.35
2455438.738	11.368
2455438.739	11.367
2455438.741	11.377
2455438.742	11.371
2455438.743	11.378
2455438.745	11.385
2455438.746	11.399
2455438.748	11.424
2455438.749	11.42
2455438.751	11.43
2455438.752	11.424
2455438.754	11.433
2455438.755	11.446
2455438.756	11.45
2455438.758	11.467
2455438.759	11.464
2455438.761	11.476
2455438.762	11.476
2455438.764	11.484
2455438.765	11.492
2455438.766	11.485
2455438.768	11.513
2455438.769	11.519
2455438.771	11.519
2455438.772	11.522
2455438.774	11.518
2455438.775	11.531
2455438.776	11.545
2455438.778	11.531
2455438.779	11.54
2455438.781	11.555
2455438.782	11.542
2455438.784	11.551
2455438.785	11.553
2455438.787	11.582
2455438.788	11.617
2455438.789	11.628
2455438.791	11.652
2455438.792	11.682
2455438.794	12.818
2455453.604	11.377
2455453.605	11.601
2455453.606	12.262
2455453.608	13.67
2455453.609	12.568
2455453.611	12.502
2455453.612	11.393
2455453.614	11.925
2455453.615	11.737
2455453.617	11.409
2455453.618	11.32
2455453.619	11.354
2455453.621	11.333
2455453.622	11.324
2455453.624	11.32
2455453.625	11.302
2455453.627	11.281
2455453.628	11.267
2455453.63	11.251
2455453.631	11.232
2455453.632	11.206
2455453.634	11.169
2455453.635	11.139
2455453.637	11.102
2455453.638	11.047
2455453.64	10.985
2455453.641	10.917
2455453.643	10.857
2455453.644	10.831
2455453.645	10.809
2455453.647	10.815
2455453.648	10.805
2455453.65	10.811
2455453.651	10.813
2455453.653	10.829
2455453.654	10.838
2455453.656	10.851
2455453.657	10.861
2455453.658	10.874
2455453.66	10.886
2455453.661	10.895
2455453.663	10.914
2455453.664	10.924
2455453.666	10.945
2455453.667	10.956
2455453.669	10.971
2455453.67	10.987
2455453.671	11.001
2455453.673	11.022
2455453.674	11.027
2455453.676	11.043
2455453.677	11.043
2455453.679	11.063
2455453.68	11.061
2455453.682	11.081
2455453.683	11.079
2455453.684	11.095
2455453.686	11.093
2455453.687	11.109
2455453.689	11.114
2455453.69	11.125
2455453.692	11.134
2455453.693	11.148
2455453.695	11.145
2455453.696	11.167
2455453.697	11.126
2455453.699	11.174
2455453.7	11.18
2455453.702	11.185
2455453.703	11.196
2455453.705	11.205
2455453.706	11.215
2455453.708	11.227
2455453.709	11.217
2455453.71	11.239
2455453.712	11.235
2455453.713	11.238
2455453.715	11.243
2455453.716	11.248
2455453.718	11.269
2455453.719	11.261
2455453.721	11.275
2455453.722	11.273
2455453.723	11.279
2455453.725	11.279
2455453.726	11.282
2455453.728	11.293
2455453.729	11.298
2455453.731	11.304
2455453.732	11.31
2455453.734	11.307
2455453.735	11.322
2455453.736	11.323
2455453.738	11.323
2455453.739	11.323
2455453.741	11.339
2455453.742	11.348
2455453.744	11.357
2455453.745	11.403
2455453.747	11.422
2455453.748	11.452
2455453.749	11.481
2455453.751	11.536
2455453.752	13.885
2455460.614	10.342
2455460.616	10.351
2455460.617	10.353
2455460.619	10.36
2455460.62	10.366
2455460.622	10.376
2455460.623	10.376
2455460.624	10.39
2455460.626	10.384
2455460.627	10.391
2455460.629	10.386
2455460.63	10.392
2455460.631	10.39
2455460.633	10.396
2455460.634	10.386
2455460.636	10.385
2455460.637	10.374
2455460.639	10.366
2455460.64	10.35
2455460.641	10.332
2455460.643	10.3
2455460.644	10.257
2455460.646	10.22
2455460.647	10.176
2455460.648	10.124
2455460.65	10.074
2455460.651	9.997
2455460.653	9.897
2455460.654	9.793
2455460.656	9.718
2455460.657	9.67
2455460.658	9.65
2455460.66	9.643
2455460.661	9.658
2455460.663	9.673
2455460.664	9.679
2455460.665	9.698
2455460.667	9.708
2455460.668	9.729
2455460.67	9.748
2455460.671	9.769
2455460.673	9.786
2455460.674	9.806
2455460.675	9.833
2455460.677	9.86
2455460.678	9.872
2455460.68	9.898
2455460.681	9.919
2455460.682	9.95
2455460.684	9.967
2455460.685	10.007
2455460.687	10.015
2455460.688	10.033
2455460.69	10.045
2455460.691	10.064
2455460.692	10.075
2455460.694	10.105
2455460.695	10.117
2455460.697	10.132
2455460.698	10.145
2455460.699	10.163
2455460.701	10.173
2455460.702	10.19
2455460.704	10.201
2455460.705	10.218
2455460.707	10.283
2455460.708	10.384
2455460.709	10.418
2455460.711	10.488
2455460.712	10.523
2455460.714	10.477
2455460.715	10.512
2455460.716	10.382
2455460.718	10.329
2455460.719	10.395
2455460.721	10.534
2455460.722	10.518
2455460.724	10.498
2455460.725	10.47
2455460.726	10.429
2455460.728	10.393
2455460.729	10.413
2455460.731	11.016
2455462.562	11.015
2455462.564	11.026
2455462.565	11.027
2455462.567	11.061
2455462.568	11.063
2455462.569	11.085
2455462.571	11.093
2455462.572	11.104
2455462.574	11.131
2455462.575	11.138
2455462.576	11.149
2455462.578	11.158
2455462.579	11.171
2455462.581	11.179
2455462.582	11.201
2455462.584	11.198
2455462.585	11.202
2455462.586	11.22
2455462.588	11.23
2455462.589	11.239
2455462.591	11.251
2455462.592	11.258
2455462.593	11.27
2455462.595	11.273
2455462.599	11.447
2455462.601	11.591
2455462.602	11.603
2455462.603	11.506
2455462.605	11.486
2455462.606	11.543
2455462.608	11.537
2455462.609	11.604
2455462.611	11.545
2455462.612	11.72
2455462.614	11.542
2455462.615	11.674
2455462.617	11.636
2455462.618	11.68
2455462.619	11.636
2455462.621	11.748
2455462.622	12.034
2455462.624	11.959
2455462.625	11.868
2455462.627	12.109
2455462.628	12.142
2455462.63	12.022
2455462.631	11.906
2455462.632	11.908
2455462.634	11.848
2455462.635	11.815
2455462.637	11.952
2455462.638	12.129
2455462.64	12.003
2455462.641	12.1
2455462.643	12.179
2455462.644	12.251
2455462.647	12.231
2455462.648	11.974
2455462.65	12.09
2455462.651	11.909
2455462.653	12.003
2455462.654	11.827
2455462.656	11.974
2455462.673	11.63
2455462.674	11.498
2455462.676	11.318
2455462.677	11.268
2455462.679	11.354
2455462.68	11.335
2455462.682	11.12
2455462.683	11.416
2455462.685	11.377
2455462.686	11.287
2455462.687	11.24
2455462.689	11.269
2455462.69	11.26
2455462.692	11.548
2455462.693	11.478
2455462.695	11.527
2455462.696	11.516
2455462.698	11.492
2455462.699	11.448
2455462.7	11.653
2455462.702	11.691
2455462.703	11.707
2455462.705	11.546
2455462.706	11.54
2455462.708	11.526
2455462.709	11.792
2455462.711	11.743
2455462.712	11.54
2455462.713	11.546
2455462.715	11.657
2455462.716	11.589
2455462.718	11.713
2455462.719	11.557
2455462.721	11.508
2455462.722	11.911
2455462.724	12.081
2455462.725	12.194
2455462.727	12.053
2455462.728	11.722
2455482.502	10.476
2455482.503	10.403
2455482.504	10.347
2455482.506	10.322
2455482.507	10.311
2455482.509	10.309
2455482.51	10.312
2455482.512	10.324
2455482.513	10.335
2455482.514	10.347
2455482.516	10.354
2455482.517	10.378
2455482.519	10.396
2455482.52	10.414
2455482.521	10.44
2455482.523	10.457
2455482.524	10.467
2455482.526	10.489
2455482.527	10.517
2455482.529	10.537
2455482.53	10.555
2455482.531	10.577
2455482.533	10.594
2455482.534	10.624
2455482.536	10.635
2455482.537	10.649
2455482.538	10.659
2455482.54	10.675
2455482.541	10.693
2455482.543	10.696
2455482.544	10.714
2455482.546	10.734
2455482.547	10.744
2455482.548	10.76
2455482.55	10.767
2455482.551	10.777
2455482.553	10.792
2455482.554	10.8
2455482.555	10.816
2455482.557	10.832
2455482.558	10.823
2455482.56	10.847
2455482.561	10.856
2455482.562	10.863
2455482.564	10.88
2455482.565	10.877
2455482.567	10.887
2455482.568	10.891
2455482.57	10.898
2455482.571	10.917
2455482.572	10.927
2455482.574	10.928
2455482.575	10.928
2455482.577	10.938
2455482.578	10.927
2455482.579	10.939
2455482.581	10.945
2455482.582	10.961
2455482.584	10.964
2455482.585	10.956
2455482.587	10.972
2455482.588	10.986
2455482.589	11.011
2455482.591	11.029
2455482.592	10.989
2455482.594	11.001
2455482.595	10.999
2455482.596	11.006
2455482.598	11.026
2455482.599	11.036
2455482.601	11.034
2455482.602	11.041
2455482.604	11.058
2455482.605	11.053
2455482.606	11.064
2455482.608	11.058
2455482.609	11.064
2455482.611	11.06
2455482.615	11.08
2455482.616	11.068
2455482.618	11.066
2455482.619	11.057
2455482.62	11.04
2455482.622	11.018
2455482.623	10.977
2455482.625	10.975
2455482.626	10.948
2455482.628	10.922
2455482.629	10.896
2455482.63	10.861
2455482.632	10.822
2455482.633	10.788
2455482.635	10.684
2455482.636	10.601
2455482.637	10.513
2455482.639	10.465
2455482.64	10.432
2455482.642	10.413
2455482.657	10.559
2455482.658	10.561
2455482.66	10.589
2455482.661	10.614
2455482.662	10.632
2455482.664	10.658
2455482.665	10.674
2455482.667	10.694
2455482.668	10.702
2455482.669	10.719
2455482.671	10.745
2455482.672	10.768
2455482.674	10.783
2455482.675	10.791
2455482.677	10.801
2455482.678	10.803
2455482.679	10.824
2455482.681	10.844
2455482.682	10.883
2455482.684	10.864
2455482.685	10.887
2455482.686	10.882
2455482.688	10.894
2455482.689	10.926
2455482.691	10.913
2455482.692	10.93
2455482.694	10.933
2455482.695	10.956
2455482.696	10.962
2455482.698	10.963
2455482.699	10.999
2455482.701	11.021
2455482.702	11.008
2455482.703	11.021
2455482.705	11.048
2455482.706	11.03
2455482.708	11.032
2455482.709	11.07
2455482.711	11.071
2455775.638	12.083
2455775.639	12.067
2455775.64	12.082
2455775.64	12.073
2455775.641	12.073
2455775.642	12.061
2455775.643	12.068
2455775.643	12.08
2455775.644	12.083
2455775.645	12.088
2455775.645	12.086
2455775.646	12.091
2455775.647	12.091
2455775.648	12.089
2455775.648	12.106
2455775.649	12.116
2455775.65	12.097
2455775.651	12.098
2455775.651	12.118
2455775.652	12.112
2455775.653	12.122
2455775.653	12.115
2455775.654	12.132
2455775.655	12.145
2455775.656	12.111
2455775.656	12.116
2455775.657	12.146
2455775.658	12.132
2455775.658	12.146
2455775.659	12.127
2455775.66	12.15
2455775.661	12.149
2455775.661	12.153
2455775.662	12.157
2455775.663	12.133
2455775.664	12.154
2455775.664	12.155
2455775.665	12.143
2455775.666	12.152
2455775.666	12.163
2455775.667	12.169
2455775.668	12.167
2455775.669	12.181
2455775.669	12.176
2455775.67	12.18
2455775.671	12.167
2455775.672	12.178
2455775.672	12.184
2455775.673	12.17
2455775.674	12.159
2455775.674	12.175
2455775.675	12.175
2455775.676	12.175
2455775.677	12.169
2455775.677	12.16
2455775.678	12.166
2455775.679	12.175
2455775.679	12.253
2455775.68	12.391
2455775.681	12.36
2455775.682	12.373
2455775.682	12.356
2455775.683	12.343
2455775.684	12.354
2455775.685	12.329
2455775.685	12.538
2455775.686	12.532
2455775.687	12.533
2455775.687	12.53
2455775.688	12.505
2455775.689	12.486
2455775.69	12.456
2455775.69	12.471
2455775.691	12.708
2455775.692	12.706
2455775.693	12.689
2455775.693	12.661
2455775.694	12.606
2455775.695	12.591
2455775.695	12.567
2455775.696	12.632
2455775.697	12.686
2455775.698	12.632
2455775.698	12.586
2455775.699	12.543
2455775.7	12.487
2455775.7	12.453
2455775.701	12.424
2455775.702	12.47
2455775.703	12.442
2455775.703	12.436
2455775.704	12.413
2455775.705	12.38
2455775.706	12.372
2455775.706	12.366
2455775.707	12.398
2455775.708	12.465
2455775.708	12.43
2455775.709	12.421
2455775.71	12.435
2455775.711	12.425
2455775.711	12.389
2455775.712	12.395
2455775.713	12.47
2455775.714	12.568
2455775.714	12.567
2455775.715	12.557
2455775.716	12.538
2455775.716	12.507
2455775.717	12.524
2455775.718	12.51
2455775.719	12.626
2455775.719	12.035
2455775.72	11.794
2455775.721	11.778
2455775.721	11.788
2455775.722	11.805
2455775.723	11.802
2455775.724	11.821
2455775.724	11.825
2455775.725	11.838
2455775.726	11.851
2455775.727	11.841
2455775.727	11.851
2455775.728	11.863
2455775.729	11.863
2455775.729	11.868
2455775.73	11.884
2455775.731	11.894
2455775.732	11.895
2455775.732	11.916
2455775.733	11.918
2455775.734	11.925
2455775.735	11.928
2455775.735	11.932
2455775.736	11.947
2455775.737	11.94
2455775.737	11.943
2455775.738	11.962
2455775.739	11.95
2455775.74	11.968
2455775.74	11.971
2455775.741	11.972
2455775.742	11.985
2455775.743	11.997
2455775.743	11.991
2455775.744	11.993
2455775.745	12.009
2455775.745	12.017
2455775.746	12.018
2455775.747	12.019
2455775.748	12.015
2455775.748	12.04
2455775.749	12.04
2455775.75	12.029
2455775.75	12.056
2455775.751	12.045
2455775.752	12.062
2455775.753	12.058
2455775.753	12.06
2455775.754	12.083
2455775.755	12.078
2455775.756	12.081
2455775.756	12.078
2455775.757	12.086
2455775.758	12.075
2455775.758	12.113
2455775.759	12.119
2455775.76	12.11
2455775.761	12.077
2455775.761	12.121
2455775.762	12.122
2455775.763	12.133
2455775.764	12.138
2455775.764	12.13
2455775.765	12.124
2455775.766	12.142
2455775.766	12.137
2455775.767	12.109
2455775.768	12.146
2455775.769	12.141
2455775.769	12.142
2455775.77	12.141
2455775.771	12.138
2455775.771	12.129
2455775.772	12.145
2455775.773	12.149
2455775.774	12.148
2455775.774	12.161
2455775.775	12.157
2455775.776	12.168
2455775.777	12.161
2455775.777	12.16
2455775.778	12.153
2455775.779	12.167
2455775.779	12.171
2455775.78	12.153
2455775.781	12.177
2455775.782	12.159
2455775.782	12.166
2455775.783	12.159
2455775.784	12.181
2455775.785	12.185
2455775.785	12.174
2455775.786	12.16
2455775.787	12.166
2455775.787	12.178
2455775.788	12.17
2455775.789	12.18
2455775.79	12.169
2455775.79	12.185
2455775.791	12.165
2455775.792	12.174
2455775.792	12.149
2455775.793	12.16
2455775.794	12.189
2455775.795	12.188
2455775.795	12.19
2455775.796	12.201
2455775.797	12.181
2455775.798	12.193
2455775.798	12.213
2455775.799	12.218
2455775.8	12.203
2455775.8	12.183
2455775.801	12.226
2455775.802	12.222
2455775.803	12.221
2455775.803	12.236
2455775.804	12.253
2455775.805	12.252
2455775.806	12.244
2455775.806	12.262
2455775.807	12.257
2455775.808	12.257
2455775.808	12.264
2455775.809	12.272
2455775.81	12.281
2455775.811	12.278
2455775.811	12.279
2455775.812	12.29
2455775.813	12.282
2455775.813	12.295
2455775.814	12.303
2455775.815	12.283
2455775.816	12.274
2455775.816	12.277
2455775.817	12.256
2455775.818	12.318
2455775.819	12.264
2455775.819	12.239
2455775.82	12.246
2455775.821	12.244
2455775.821	12.23
2455775.822	12.22
2455775.823	12.223
2455775.824	12.206
2455775.824	12.182
2455775.825	12.16
2455775.826	12.154
2455775.827	12.146
2455775.827	12.114
2455775.828	12.087
2455775.829	12.086
2455775.829	12.061
2455775.83	12.166
2455775.831	12.074
2455775.832	12.109
2455775.832	11.981
2455775.833	11.929
2455775.834	11.882
2455775.834	11.837
2455775.835	11.814
2455775.836	11.784
2455775.837	11.797
2455775.837	11.765
2455775.838	11.769
2455775.839	11.762
2455775.84	11.745
2455775.84	11.753
2455775.841	11.751
2455775.842	11.768
2455775.842	11.744
2455775.843	11.757
2455775.844	11.751
2455775.845	11.757
2455775.845	11.772
2455775.846	11.761
2455775.847	11.767
2455775.848	11.773
2455775.848	11.769
2455775.849	11.794
2455775.85	11.778
2455775.85	11.791
2455775.851	11.799
2455775.852	11.797
2455775.853	11.808
2455775.853	11.817
2455775.854	11.821
2455775.855	11.826
2455775.855	12.274
2455778.621	11.38
2455778.623	11.511
2455778.624	11.595
2455778.625	13.34
2455778.629	11.413
2455778.63	11.378
2455778.632	11.466
2455778.633	11.383
2455778.635	11.373
2455778.636	11.409
2455778.637	11.537
2455778.639	11.388
2455778.64	11.42
2455778.642	11.405
2455778.643	11.442
2455778.645	11.447
2455778.646	11.406
2455778.647	11.518
2455778.649	11.527
2455778.65	11.794
2455778.652	11.652
2455778.653	11.907
2455778.654	11.637
2455778.656	11.343
2455778.657	11.31
2455778.659	11.392
2455778.66	11.388
2455778.662	11.218
2455778.663	11.167
2455778.664	11.104
2455778.666	11.039
2455778.667	10.977
2455778.669	10.946
2455778.67	10.927
2455778.671	10.918
2455778.673	10.906
2455778.674	11.039
2455778.676	11.028
2455778.677	11.034
2455778.679	11.051
2455778.68	11.074
2455778.681	11.07
2455778.683	11.078
2455778.684	11.106
2455778.686	11.283
2455778.687	11.288
2455778.688	11.287
2455778.69	11.356
2455778.691	11.566
2455778.693	11.569
2455778.694	11.555
2455778.696	11.593
2455778.697	11.692
2455778.698	11.686
2455778.7	11.681
2455778.701	11.69
2455778.703	11.74
2455778.704	11.715
2455778.705	11.719
2455778.707	11.791
2455778.708	11.849
2455778.71	11.819
2455778.711	11.797
2455778.713	11.871
2455778.714	11.931
2455778.715	11.917
2455778.717	11.902
2455778.718	11.91
2455778.72	11.936
2455778.721	11.907
2455778.722	11.897
2455778.724	11.963
2455778.725	11.966
2455778.727	11.934
2455778.728	11.896
2455778.73	11.887
2455778.731	11.882
2455778.732	11.85
2455778.734	11.822
2455778.735	11.78
2455778.737	11.74
2455778.738	11.774
2455778.739	11.749
2455778.741	11.732
2455778.742	11.687
2455778.744	11.613
2455778.745	11.576
2455778.747	11.595
2455778.748	11.559
2455778.749	11.523
2455778.751	11.497
2455778.752	11.466
2455778.754	11.437
2455778.755	11.426
2455778.756	11.427
2455778.758	11.402
2455778.759	11.387
2455778.761	11.383
2455778.762	11.388
2455778.764	11.398
2455778.765	11.394
2455778.766	11.392
2455778.768	11.401
2455778.769	11.4
2455778.771	11.404
2455778.772	11.406
2455778.774	11.408
2455778.775	11.425
2455778.776	11.414
2455778.778	11.414
2455778.779	11.415
2455778.781	11.409
2455778.782	11.397
2455778.783	11.412
2455778.785	11.388
2455778.786	11.386
2455778.788	11.373
2455778.789	11.38
2455778.791	11.339
2455778.792	11.311
2455778.793	11.295
2455778.795	11.257
2455778.796	11.228
2455778.798	11.171
2455778.799	11.135
2455778.8	11.05
2455778.802	10.983
2455778.803	10.935
2455778.805	10.911
2455778.806	10.916
2455778.808	10.966
2455778.809	10.923
2455778.81	10.926
2455778.812	10.926
2455778.813	10.94
2455778.815	10.942
2455778.816	10.961
2455778.817	10.965
2455778.819	10.977
2455778.82	11.001
2455778.822	11.011
2455778.823	11.028
2455778.825	11.034
2455778.826	11.061
2455778.827	11.081
2455778.829	11.093
2455778.83	11.099
2455778.832	11.105
2455778.833	11.119
2455778.834	11.416
2455785.579	11.11
2455785.58	11.114
2455785.582	11.122
2455785.583	11.129
2455785.584	11.145
2455785.586	11.144
2455785.587	11.152
2455785.589	11.165
2455785.59	11.171
2455785.591	11.178
2455785.593	11.177
2455785.594	11.204
2455785.596	11.198
2455785.597	11.215
2455785.599	11.215
2455785.6	11.208
2455785.601	11.225
2455785.603	11.234
2455785.604	11.253
2455785.606	11.252
2455785.607	11.268
2455785.608	11.261
2455785.61	11.278
2455785.611	11.26
2455785.613	11.273
2455785.614	11.274
